RUN	Model25U25	model25u25	1612211939247	 	3.3.1
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	409	START	1612211940218	1612211940218
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 21 with intensity 15	329	START	1612211940207	1612211940207
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 22 with intensity 15	140	START	1612211940196	1612211940196
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 20 with intensity 15	311	START	1612211940207	1612211940207
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	413	START	1612211940221	1612211940221
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	421	START	1612211940224	1612211940224
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	422	START	1612211940224	1612211940224
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	420	START	1612211940224	1612211940224
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	419	START	1612211940224	1612211940224
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	423	START	1612211940224	1612211940224
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 21 with intensity 15	324	START	1612211940207	1612211940207
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	424	START	1612211940224	1612211940224
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	425	START	1612211940224	1612211940224
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 22 with intensity 15	143	START	1612211940196	1612211940196
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	427	START	1612211940224	1612211940224
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 5	429	START	1612211940224	1612211940224
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	428	START	1612211940224	1612211940224
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 5	430	START	1612211940224	1612211940224
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 5	433	START	1612211940225	1612211940225
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 10 with intensity 1	434	START	1612211940225	1612211940225
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 5	431	START	1612211940224	1612211940224
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 23 with intensity 5	435	START	1612211940225	1612211940225
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 23 with intensity 5	436	START	1612211940225	1612211940225
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 23 with intensity 5	437	START	1612211940225	1612211940225
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 23 with intensity 5	438	START	1612211940225	1612211940225
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 23 with intensity 5	439	START	1612211940225	1612211940225
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 12 with intensity 1	440	START	1612211940225	1612211940225
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	441	START	1612211940225	1612211940225
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	442	START	1612211940225	1612211940225
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	443	START	1612211940225	1612211940225
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	444	START	1612211940225	1612211940225
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	445	START	1612211940225	1612211940225
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	446	START	1612211940225	1612211940225
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	447	START	1612211940225	1612211940225
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	448	START	1612211940225	1612211940225
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	449	START	1612211940225	1612211940225
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	450	START	1612211940225	1612211940225
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	451	START	1612211940225	1612211940225
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	452	START	1612211940225	1612211940225
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	453	START	1612211940225	1612211940225
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	454	START	1612211940226	1612211940226
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	455	START	1612211940226	1612211940226
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	456	START	1612211940226	1612211940226
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	457	START	1612211940226	1612211940226
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	458	START	1612211940226	1612211940226
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	459	START	1612211940226	1612211940226
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	460	START	1612211940226	1612211940226
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	461	START	1612211940226	1612211940226
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	462	START	1612211940226	1612211940226
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	463	START	1612211940226	1612211940226
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	464	START	1612211940226	1612211940226
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	465	START	1612211940226	1612211940226
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	466	START	1612211940226	1612211940226
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	467	START	1612211940226	1612211940226
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	468	START	1612211940226	1612211940226
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	426	START	1612211940224	1612211940224
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	469	START	1612211940226	1612211940226
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 20 with intensity 15	470	START	1612211940226	1612211940226
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 23 with intensity 5	471	START	1612211940226	1612211940226
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 23 with intensity 5	472	START	1612211940226	1612211940226
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 23 with intensity 5	474	START	1612211940226	1612211940226
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 23 with intensity 5	473	START	1612211940226	1612211940226
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 23 with intensity 5	475	START	1612211940226	1612211940226
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	476	START	1612211940226	1612211940226
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	477	START	1612211940227	1612211940227
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	478	START	1612211940227	1612211940227
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	479	START	1612211940227	1612211940227
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 22 with intensity 15	139	START	1612211940196	1612211940196
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	480	START	1612211940227	1612211940227
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	481	START	1612211940227	1612211940227
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	482	START	1612211940227	1612211940227
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	483	START	1612211940227	1612211940227
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	486	START	1612211940227	1612211940227
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	488	START	1612211940227	1612211940227
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	487	START	1612211940227	1612211940227
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	489	START	1612211940227	1612211940227
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	490	START	1612211940227	1612211940227
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	491	START	1612211940227	1612211940227
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	484	START	1612211940227	1612211940227
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	494	START	1612211940227	1612211940227
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	493	START	1612211940227	1612211940227
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 5	432	START	1612211940224	1612211940224
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	495	START	1612211940227	1612211940227
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	496	START	1612211940227	1612211940227
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	497	START	1612211940227	1612211940227
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	498	START	1612211940227	1612211940227
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	499	START	1612211940228	1612211940228
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	502	START	1612211940228	1612211940228
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	501	START	1612211940228	1612211940228
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	500	START	1612211940228	1612211940228
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	503	START	1612211940228	1612211940228
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	504	START	1612211940228	1612211940228
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	505	START	1612211940228	1612211940228
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	506	START	1612211940228	1612211940228
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	507	START	1612211940228	1612211940228
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	509	START	1612211940228	1612211940228
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	510	START	1612211940228	1612211940228
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 11 with intensity 1	511	START	1612211940228	1612211940228
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 1 with intensity 1	512	START	1612211940228	1612211940228
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 24 with intensity 3	513	START	1612211940228	1612211940228
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 24 with intensity 3	514	START	1612211940228	1612211940228
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 24 with intensity 3	515	START	1612211940228	1612211940228
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 20 with intensity 15	508	START	1612211940228	1612211940228
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 24 with intensity 3	517	START	1612211940228	1612211940228
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	485	START	1612211940227	1612211940227
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 24 with intensity 3	516	START	1612211940228	1612211940228
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 22 with intensity 15	138	START	1612211940196	1612211940196
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	521	START	1612211940229	1612211940229
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	520	START	1612211940228	1612211940228
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	519	START	1612211940228	1612211940228
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	524	START	1612211940229	1612211940229
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	528	START	1612211940229	1612211940229
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	529	START	1612211940229	1612211940229
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 21 with intensity 15	407	START	1612211940218	1612211940218
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	530	START	1612211940229	1612211940229
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	532	START	1612211940229	1612211940229
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	531	START	1612211940229	1612211940229
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 5	535	START	1612211940229	1612211940229
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 5	536	START	1612211940229	1612211940229
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 21 with intensity 15	109	START	1612211940195	1612211940195
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 5	538	START	1612211940229	1612211940229
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 24 with intensity 3	539	START	1612211940229	1612211940229
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	492	START	1612211940227	1612211940227
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 24 with intensity 3	542	START	1612211940230	1612211940230
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 23 with intensity 5	23	START	1612211940152	1612211940152
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 24 with intensity 3	545	START	1612211940230	1612211940230
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 24 with intensity 3	546	START	1612211940230	1612211940230
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 24 with intensity 3	547	START	1612211940230	1612211940230
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 24 with intensity 3	549	START	1612211940231	1612211940231
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 24 with intensity 3	544	START	1612211940230	1612211940230
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 21 with intensity 15	403	START	1612211940218	1612211940218
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 21 with intensity 15	116	START	1612211940195	1612211940195
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 22 with intensity 15	122	START	1612211940195	1612211940195
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 22 with intensity 15	90	START	1612211940194	1612211940194
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	88	START	1612211940194	1612211940194
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 20 with intensity 15	317	START	1612211940207	1612211940207
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 24 with intensity 3	540	START	1612211940230	1612211940230
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 22 with intensity 15	129	START	1612211940196	1612211940196
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 5	534	START	1612211940229	1612211940229
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	410	START	1612211940218	1612211940218
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 22 with intensity 15	130	START	1612211940196	1612211940196
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	533	START	1612211940229	1612211940229
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	418	START	1612211940239	1612211940239
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	417	START	1612211940222	1612211940222
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	527	START	1612211940229	1612211940229
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	526	START	1612211940229	1612211940229
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	412	START	1612211940219	1612211940219
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 21 with intensity 15	373	START	1612211940216	1612211940216
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 21 with intensity 15	331	START	1612211940207	1612211940207
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	523	START	1612211940229	1612211940229
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 21 with intensity 15	372	START	1612211940216	1612211940216
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 21 with intensity 15	334	START	1612211940208	1612211940208
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	522	START	1612211940229	1612211940229
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 24 with intensity 3	518	START	1612211940228	1612211940228
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	415	START	1612211940221	1612211940221
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 21 with intensity 15	370	START	1612211940216	1612211940216
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 22 with intensity 15	525	START	1612211940229	1612211940229
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 21 with intensity 15	371	START	1612211940216	1612211940216
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	416	START	1612211940222	1612211940222
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 21 with intensity 15	369	START	1612211940216	1612211940216
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 21 with intensity 15	375	START	1612211940216	1612211940216
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	411	START	1612211940219	1612211940219
USER	Client 8 attacks server 4 at address localhost:8084 looking for resource 23 with intensity 5	362	START	1612211940216	1612211940216
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 23 with intensity 5	337	START	1612211940208	1612211940208
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 23 with intensity 5	537	START	1612211940229	1612211940229
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 22 with intensity 15	414	START	1612211940221	1612211940221
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 24 with intensity 3	541	START	1612211940230	1612211940230
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 24 with intensity 3	543	START	1612211940230	1612211940230
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 21 with intensity 15	325	START	1612211940207	1612211940207
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 21 with intensity 15	284	START	1612211940205	1612211940205
USER	Client 7 attacks server 3 at address localhost:8083 looking for resource 22 with intensity 15	125	START	1612211940230	1612211940230
USER	Client 1 attacks server 0 at address localhost:8080 looking for resource 21 with intensity 15	275	START	1612211940205	1612211940205
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 24 with intensity 3	550	START	1612211940231	1612211940231
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 24 with intensity 3	548	START	1612211940231	1612211940231
REQUEST	12		localhost:8082	1612211940189	1612211941245	OK	 
REQUEST	87		localhost:8081	1612211940194	1612211941254	OK	 
REQUEST	471		localhost:8083	1612211940227	1612211941266	OK	 
REQUEST	87		localhost:8081 Redirect 1	1612211941264	1612211942282	OK	 
REQUEST	12		localhost:8082 Redirect 1	1612211941264	1612211942276	OK	 
USER	Client 2 attacks server 1 at address localhost:8081 looking for resource 21 with intensity 15	87	END	1612211940194	1612211942289
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 20 with intensity 15	12	END	1612211940149	1612211942289
REQUEST	471		localhost:8083 Redirect 1	1612211941267	1612211942289	OK	 
USER	Client 6 attacks server 3 at address localhost:8083 looking for resource 23 with intensity 5	471	END	1612211940226	1612211942290
REQUEST	388		localhost:8081	1612211940217	1612211942291	OK	 
REQUEST	305		localhost:8082	1612211940207	1612211942296	OK	 
REQUEST	484		localhost:8084	1612211940228	1612211942296	OK	 
REQUEST	145		localhost:8081	1612211940224	1612211942299	OK	 
REQUEST	433		localhost:8080	1612211940225	1612211942303	OK	 
REQUEST	356		localhost:8084	1612211940216	1612211942348	OK	 
REQUEST	332		localhost:8082	1612211940216	1612211942348	OK	 
REQUEST	324		localhost:8082	1612211940224	1612211942351	OK	 
REQUEST	195		localhost:8081	1612211940201	1612211942357	OK	 
REQUEST	113		localhost:8080	1612211940195	1612211942358	OK	 
REQUEST	177		localhost:8081	1612211940200	1612211942360	OK	 
REQUEST	25		localhost:8084	1612211940190	1612211942362	OK	 
REQUEST	439		localhost:8084	1612211940225	1612211942789	OK	 
REQUEST	256		localhost:8080	1612211940204	1612211942798	OK	 
REQUEST	289		localhost:8084	1612211940206	1612211942798	OK	 
REQUEST	247		localhost:8083	1612211940207	1612211942798	OK	 
REQUEST	55		localhost:8080	1612211940192	1612211942800	OK	 
REQUEST	128		localhost:8083	1612211940196	1612211942800	OK	 
REQUEST	193		localhost:8081	1612211940200	1612211942800	OK	 
REQUEST	151		localhost:8083	1612211940198	1612211942802	OK	 
REQUEST	224		localhost:8081	1612211940202	1612211942802	OK	 
REQUEST	96		localhost:8083	1612211940194	1612211942804	OK	 
REQUEST	311		localhost:8081	1612211940224	1612211942804	OK	 
REQUEST	160		localhost:8081	1612211940198	1612211942806	OK	 
REQUEST	192		localhost:8081	1612211940200	1612211942810	OK	 
REQUEST	268		localhost:8083	1612211940204	1612211942813	OK	 
REQUEST	108		localhost:8080	1612211940195	1612211942861	OK	 
REQUEST	340		localhost:8081	1612211940215	1612211942861	OK	 
REQUEST	374		localhost:8083	1612211940217	1612211942861	OK	 
REQUEST	290		localhost:8084	1612211940206	1612211942861	OK	 
REQUEST	183		localhost:8080	1612211940200	1612211942861	OK	 
REQUEST	353		localhost:8084	1612211940216	1612211942862	OK	 
REQUEST	204		localhost:8083	1612211940201	1612211942862	OK	 
REQUEST	86		localhost:8081	1612211940194	1612211942862	OK	 
REQUEST	532		localhost:8082	1612211940229	1612211942862	OK	 
REQUEST	84		localhost:8081	1612211940194	1612211942863	OK	 
REQUEST	342		localhost:8082	1612211940215	1612211942863	OK	 
REQUEST	428		localhost:8080	1612211940225	1612211942863	OK	 
REQUEST	279		localhost:8080	1612211940205	1612211942863	OK	 
REQUEST	492		localhost:8084	1612211940230	1612211942864	OK	 
REQUEST	52		localhost:8080	1612211940192	1612211942864	OK	 
REQUEST	236		localhost:8083	1612211940206	1612211942865	OK	 
REQUEST	343		localhost:8084	1612211940215	1612211942865	OK	 
REQUEST	44		localhost:8083	1612211940189	1612211942865	OK	 
REQUEST	215		localhost:8083	1612211940202	1612211942866	OK	 
REQUEST	119		localhost:8080	1612211940196	1612211942866	OK	 
REQUEST	76		localhost:8081	1612211940193	1612211942866	OK	 
REQUEST	172		localhost:8081	1612211940199	1612211942868	OK	 
REQUEST	364		localhost:8083	1612211940216	1612211942869	OK	 
REQUEST	513		localhost:8081	1612211940228	1612211942912	OK	 
REQUEST	20		localhost:8083	1612211940191	1612211942924	OK	 
REQUEST	524		localhost:8082	1612211940229	1612211942925	OK	 
REQUEST	278		localhost:8080	1612211940206	1612211942925	OK	 
REQUEST	481		localhost:8084	1612211940227	1612211942925	OK	 
REQUEST	276		localhost:8080	1612211940205	1612211942925	OK	 
REQUEST	194		localhost:8081	1612211940201	1612211942925	OK	 
REQUEST	54		localhost:8080	1612211940192	1612211942925	OK	 
REQUEST	180		localhost:8081	1612211940200	1612211942926	OK	 
REQUEST	118		localhost:8080	1612211940195	1612211942926	OK	 
REQUEST	34		localhost:8084	1612211940189	1612211942926	OK	 
REQUEST	140		localhost:8081	1612211940224	1612211942926	OK	 
REQUEST	226		localhost:8081	1612211940202	1612211942927	OK	 
REQUEST	308		localhost:8081	1612211940207	1612211942927	OK	 
REQUEST	396		localhost:8084	1612211940218	1612211942928	OK	 
REQUEST	502		localhost:8083	1612211940228	1612211942928	OK	 
REQUEST	116		localhost:8080	1612211940195	1612211942928	OK	 
REQUEST	2		localhost:8082	1612211940189	1612211942928	OK	 
REQUEST	407		localhost:8084	1612211940229	1612211942929	OK	 
REQUEST	406		localhost:8084	1612211940220	1612211942929	OK	 
REQUEST	162		localhost:8081	1612211940198	1612211942929	OK	 
REQUEST	404		localhost:8084	1612211940221	1612211942929	OK	 
REQUEST	150		localhost:8081	1612211940198	1612211942930	OK	 
REQUEST	436		localhost:8084	1612211940225	1612211942930	OK	 
REQUEST	258		localhost:8080	1612211940206	1612211942993	OK	 
REQUEST	468		localhost:8080	1612211940226	1612211942993	OK	 
REQUEST	43		localhost:8081	1612211940189	1612211942993	OK	 
REQUEST	22		localhost:8083	1612211940190	1612211942993	OK	 
REQUEST	292		localhost:8084	1612211940206	1612211942993	OK	 
REQUEST	449		localhost:8081	1612211940226	1612211942993	OK	 
REQUEST	46		localhost:8080	1612211940189	1612211942994	OK	 
REQUEST	535		localhost:8080	1612211940230	1612211942994	OK	 
REQUEST	212		localhost:8083	1612211940202	1612211942995	OK	 
REQUEST	438		localhost:8084	1612211940225	1612211942995	OK	 
REQUEST	545		localhost:8080	1612211940231	1612211942995	OK	 
REQUEST	148		localhost:8081	1612211940197	1612211942996	OK	 
REQUEST	470		localhost:8080	1612211940227	1612211942996	OK	 
REQUEST	244		localhost:8083	1612211940203	1612211942997	OK	 
REQUEST	182		localhost:8080	1612211940200	1612211942998	OK	 
REQUEST	500		localhost:8083	1612211940228	1612211942998	OK	 
REQUEST	214		localhost:8083	1612211940202	1612211942999	OK	 
REQUEST	452		localhost:8081	1612211940226	1612211943054	OK	 
REQUEST	42		localhost:8084	1612211940189	1612211943054	OK	 
REQUEST	68		localhost:8084	1612211940193	1612211943123	OK	 
REQUEST	4		localhost:8082	1612211940190	1612211943127	OK	 
REQUEST	64		localhost:8084	1612211940194	1612211943240	OK	 
REQUEST	32		localhost:8084	1612211940191	1612211943243	OK	 
REQUEST	1		localhost:8082	1612211940189	1612211943260	OK	 
REQUEST	161		localhost:8081	1612211940198	1612211943261	OK	 
REQUEST	388		localhost:8081 Redirect 1	1612211942292	1612211943299	OK	 
USER	Client 3 attacks server 1 at address localhost:8081 looking for resource 22 with intensity 15	388	END	1612211940217	1612211943300
REQUEST	196		localhost:8081	1612211940201	1612211943319	OK	 
REQUEST	241		localhost:8083	1612211940203	1612211943327	OK	 
REQUEST	145		localhost:8081 Redirect 1	1612211942300	1612211943329	OK	 
REQUEST	484		localhost:8084 Redirect 1	1612211942297	1612211943329	OK	 
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 20 with intensity 15	484	END	1612211940227	1612211943330
USER	Client 4 attacks server 1 at address localhost:8081 looking for resource 22 with intensity 15	145	END	1612211940197	1612211943330
REQUEST	332		localhost:8082 Redirect 1	1612211942349	1612211943356	OK	 
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 21 with intensity 15	332	END	1612211940207	1612211943357
REQUEST	356		localhost:8084 Redirect 1	1612211942349	1612211943364	OK	 
USER	Client 9 attacks server 4 at address localhost:8084 looking for resource 22 with intensity 15	356	END	1612211940215	1612211943364
REQUEST	324		localhost:8082 Redirect 1	1612211942352	1612211943364	OK	 
USER	Client 5 attacks server 2 at address localhost:8082 looking for resource 21 with intensity 15	324	END	1612211940207	1612211943364
REQUEST	113		localhost:8080 Redirect 1	1612211942358	1612211943379	OK	 
USER	Client 0 attacks server 0 at address localhost:8080 looking for resource 21 with intensity 15	113	END	1612211940195	1612211943380
REQUEST	314		localhost:8081	1612211940207	1612211943380	OK	 
REQUEST	281		localhost:8080	1612211940205	1612211943381	OK	 
REQUEST	530		localhost:8082	1612211940229	1612211943384	OK	 
REQUEST	131		localhost:8083	1612211940196	1612211943385	OK	 
REQUEST	253		localhost:8080	1612211940204	1612211943388	OK	 
